LOIH,HOHENEMS,47.38444444,9.69972222
LOIR,REUTTE,47.47027778,10.69222222
LOWI,INNSBRUCK,47.26027778,11.34388889
LOIK,KUFSTEIN,47.56416667,12.1275
LOIJ,ST. JOHANN,47.52111111,12.45
LOWZ,ZELL AM SEE,47.29154206,12.79085731
LOWS,SALZBURG,47.79444444,13.00333333
LOLK,RIED,48.21218492,13.34590244
LOLS,SCHÄRDING,48.40288161,13.44804097
ALTENMB,ALTENMARKT,47.38283333,13.40816667
LOBAGO,BAD GOISERN,47.62833333,13.61166667
LOSM,MAUTERNDORF,47.13215256,13.69618225
LOLU,GMUNDEN,47.95166667,13.865
LOLC,SCHARNSTEIN,47.89805556,13.93861111
LOLE,EFERDING,48.338333,13.985
LOGO,NIEDERÖBLARN,47.47954942,14.00810433
LOXA,AIGEN,47.533,14.133
LOLM,MICHELDORF,47.871964,14.125553
LOLW,WELS,48.18166667,14.03833333
LOWL,LINZ,48.23527778,14.18805556
LOLJ,NEUROMED CAMPUS LINZ,48.28023528,14.29741572
LOGI,TRIEBEN,47.49416667,14.4975
LOLH,HOFKIRCHEN,48.13907814,14.33558778
LOLO,LINZ OST,48.29944444,14.33416667
LOLF,FREISTADT,48.51388889,14.40611111
LOLT,SEITENSTETTEN,48.050548,14.662684
LOXZ,ZELTWEG,47.20416667,14.74675
LOGT,TIMMERSDORF,47.38,14.96777778
LOLG,ST. GEORGEN,48.103392,14.951093
LOGK,KAPFENBERG,47.45777778,15.32861111
LOGL,TURNAU,47.554291,15.3169
LOGM,MARIAZELL,47.78944444,15.30027778
LOAA,OTTENSCHLAG,48.419149,15.215647
LOAB,DOBERSBERG,48.923532,15.292271
RAIN02,RAIN,47.13664628,15.28967761
LOGW,WEIZ,47.170111,15.664472
LOAD,VÖLTENDORF,48.16055556,15.5875
LOAG,KREMS,48.446944,15.635
AICHLMB,AICHLMUEHL,47.84533333,15.83716667
LKCB,CHEB,50.06638889,12.41277778
LKTD,TACHOV,49.79777778,12.70694444
LKKRIZ,KRIZENEC,49.87055556,12.7725
LKMR,MARIANSKE LAZNE,49.92277778,12.72472222
LKHORY,HORY,50.21722222,12.77688389
LKTO,TOUZIM,50.08638889,12.95277778
LKKV,KARLOVY VARY,50.20305556,12.915
LKOSTR,OSTROV,50.33666667,12.96972222
LKSA,STANKOV,49.56666667,13.04861111
LKER,ERPRUZICE,49.80277778,13.03805556
LKPLES,PLEŠNICE,49.77202806,13.16111028
LKLOCH,LOCHOUSICE,49.67489722,13.09943333
LKKT,KLATOVY,49.41833333,13.32194444
LKCHOV,CHOTESOV,49.65166667,13.18972222
LKLN,PLZEN/LINE,49.67527778,13.27444444
LKPL,LETKOV,49.72305556,13.45222222
LKPS,PLASY,49.92027778,13.37694444
LKCH,CHOMUTOV,50.46888889,13.46805556
LKNAPA,NAPAJEDLA,49.19875833,13.6
LKRABI,RABI,49.27518333,13.62786111
LKRY,ROKYCANY,49.75194444,13.58972222
LKZD,ZATEC/MACERKA,50.3175,13.51277778
LKBL,BLATNA,49.4310475,13.79678556
LKRK,RAKOVNIK,50.09416667,13.68888889
LKPANO,PANOSI UJEZD,50.03867222,13.69698056
LKRA,RANA,50.40388889,13.75194444
LKCHAR,CHARVATCE,50.43361111,13.81138889
LKMO,MOST,50.525,13.68305556
LKTEPL,TEPLICE,50.62083333,13.81055556
LKST,STRAKONICE,49.25166667,13.89283333
LKHV,HOROVICE,49.84472222,13.88583333
LKPC,PANENSKY TYNEC,50.30638889,13.935
LKUL,USTI NAD LABEM,50.69972222,13.96972222
LKSR,STRUNKOVICE,49.0825,14.07583333
LKPISK,PISEK - KRASOVICE,49.33944444,14.11388889
LKPM,PRIBRAM,49.72,14.10027778
LKBURA,BURANOS AIRES,50.00861111,14.03916667
LKKL,KLADNO,50.11277778,14.08972222
LKSN,SLANY,50.21666667,14.08861111
LKRADO,RADOVESICE,50.409,14.08402778
LKTERE,TEREZIN,50.51955833,14.15587778
LKFRYM,FRYMBURK,48.69861111,14.1975
LKHLAS,HLASKA,49.06694444,14.24138889
LKBU,BUBOVICE,49.97444444,14.17805556
LKPR,PRAHA/RUZYNE,50.10083333,14.26
LKSZ,SAZENA,50.32472222,14.25888889
LKRO,ROUDNICE,50.41055556,14.22611111
LKDUSN,DUSINKY,50.41277778,14.19805556
LKPOLE,POLEPY,50.520625,14.27234444
LKBYNO,BYNOVEC,50.82194444,14.27138889
LKKAPL,KAPLICE,48.71888611,14.45047778
LKCS,CESKE BUDEJOVICE,48.94638889,14.4275
LKDOUD,DOUDLEBY,48.885,14.48638889
LKHS,HOSIN,49.04,14.495
LKBECH,BECHYNE,49.27722222,14.49333333
LKTC,TOCNA,49.98527778,14.42555556
LKVO,PRAHA/VODOCHODY,50.21666667,14.39555556
LKSTET,STETI,50.465,14.40611111
LKPOCA,HORNI POCAPLY,50.41805556,14.38416667
LKCHRI,CHRIBSKA,50.85805278,14.46694167
LKZELE,ZELEC,49.33055556,14.65908333
LKTV,VSECHOV,49.43825111,14.62164083
LKBE,BENESOV,49.74083333,14.64472222
LKRICA,RICANY,49.97443889,14.64983056
LKKB,KBELY,50.12136667,14.54363889
LKLT,LETNANY,50.13138889,14.52555556
LKBORE,BOREK,50.21083333,14.6575
LKKRPY,KRPY,50.3275,14.66361111
LKRAMS,RAMŠ,50.64166667,14.54138889
LKCE,CESKA LIPA,50.70944444,14.56666667
LKKRAM,KRAMOLIN,48.91499722,14.72638611
LKSO,SOBESLAV,49.24666667,14.71366667
LKKOSI,KOSICE U TABORA,49.31805556,14.74916667
LKTA,TABOR,49.39111111,14.70833333
LKOSIC,OSICINY,50.01583333,14.77222222
LKVRAT,VRATKOV,50.04051944,14.81885056
LKHRAD,HRADCANY,50.61944444,14.73277778
LKJH,JINDRICHUV HRADEC,49.15083333,14.97166667
LKPV,KAMEN,49.41788639,14.99801889
LKVL,VLASIM,49.72888889,14.87888889
LKSAZA,SAZAVA,49.88777778,14.93944444
LKNUCI,NUČICE,49.95111111,14.87
LKCHRA,CHRASTANY,50.05861111,14.92305556
LKMILO,MILOVICE,50.23777778,14.91027778
LKMLAD,MLADA,50.24361111,14.85555556
LKKOST,KOSTOMLATY,50.20805556,14.92861111
LKMB,MLADA BOLESLAV,50.39833333,14.89833333
LKCDUB,CESKY DUB,50.67805556,14.99972222
LKDRUZ,DRUZCOV,50.72805556,14.92472222
LKNVCE,NOVA VCELNICE,49.26722222,15.07777778
LKCAST,CASTKOVICE,49.40944444,15.14416667
LKJIRI,KŘELOVICE - JIŘIČKY,49.55222222,15.15555556
LKNYMB,NYMBURK,50.16916667,15.05222222
LKLOUC,LOUCEN,50.279345,15.06111083
LKHD,HODKOVICE,50.65722222,15.07777778
LKMH,MNICHOVO HRADISTE,50.54,15.00666667
LKVSEN,VSEN,50.55527778,15.09388889
LKLB,LIBEREC,50.76833333,15.025
LKZB,ZBRASLAVICE,49.81416667,15.20166667
LKKO,KOLIN,50.00194444,15.17333333
LKJC,JICIN,50.43,15.33305556
LKLIBA,LIBAN,50.37033056,15.20116389
LKKEJZ,KEJZLICE,49.59222222,15.40138889
LKCV,CASLAV,49.93956389,15.38193333
LKROHO,ROHOZEC,49.98194444,15.39277778
LKLOMN,LOMNICE,50.54,15.38805556
LKJI,JIHLAVA,49.41972222,15.63555556
LKHB,HAVLICKUV BROD,49.59722222,15.54916667
LKPN,PODHORANY,49.93916667,15.54972222
LKVESE,VESELI U PRELOUCE,50.00694444,15.61777778
LKSKUD,SKUDLY,50.02194444,15.52055556
LKHC,HORICE,50.35666667,15.57722222
LKCHOT,CHOTEC,50.43388889,15.53055556
LKVR,VRCHLABI,50.62416667,15.64638889
LKSTUD,STUDENEC,50.54944444,15.53611111
LKPI,PRIBYSLAV,49.58083333,15.76277778
LKCT,CHOTEBOR,49.68583333,15.67611111
LKCR,CHRUDIM,49.93638889,15.78055556
LKPD,PARDUBICE,50.01345833,15.73857222
LKKUNE,KUNETICE,50.06889028,15.81322778
LKPRIM,HORNI PRIM,50.22944444,15.70361111
LKTRBH,TŘEBIHOŠŤ,50.43527778,15.69305556
LKTREB,TREBIC,49.19833333,15.90305556
LKSAZO,SAZOMIN,49.50861111,15.97111111
LKCHVO,CHVOJENEC,50.10861111,15.92722222
LKHK,HRADEC KRALOVE,50.25333333,15.84527778
LKJA,JAROMER,50.33138889,15.95388889
LKDK,DVUR KRALOVE,50.41416667,15.83694444
LKTRUT,TRUTNOV,50.5675,15.86527778
LSGC,LES EPLATURES,47.08416667,6.79333333
LSZJ,COURTELARY,47.183601,7.090833
LSZQ,BRESSAUCOURT,47.3925,7.02888889
LSZP,BIEL-KAPPELEN,47.089165,7.29
LSZY,PORRENTRUY,47.410553,7.051667
LSZG,GRENCHEN,47.18138889,7.41638889
LSPD,DITTINGEN "R",47.43861111,7.49138889
LSPL,LANGENTHAL,47.184998,7.741667
LSPO,OLTEN "R",47.34156,7.885084
LSZI,FRICKTAL-SCHUPFART,47.508888,7.95
LSPN,TRIENGEN,47.226662,8.078055
LSME,EMMEN,47.092369,8.305117
LSZO,LUZERN/BEROMÜNSTER,47.189991,8.204722
LSZU,BUTTWIL,47.264722,8.3025
LSZF,BIRRFELD,47.443604,8.233611
LSMA,ALPNACH,46.943889,8.284167
LSZN,HAUSEN AM ALBIS "R",47.238333,8.515556
LSZH,ZÜRICH KLOTEN,47.45805556,8.54805556
LSMD,DÜBENDORF,47.398644,8.648231
LSPF,SCHAFFHAUSEN,47.6917,8.5281
LSZK,SPECK-FEHRALTORF,47.376385,8.7575
LSPH,WINTERTHUR "R",47.515,8.77194444
LSPV,WANGEN-LACHEN,47.204723,8.8675
LSPW,WANGEN,47.21055556,8.87
LSZM,MOLLIS,47.078872,9.064831
LSZX,SCHÄNIS "R",47.17154725,9.03951725
LSPK,HASENSTRICK,47.28,8.881944
LSZT,LOMMIS,47.524437,9.003056
LSZV,SITTERDORF,47.508888,9.262777
LSPA,AMLIKON,47.57416667,9.0475
LSZE,BAD RAGAZ,47.014999,9.481944
LSZR,ST. GALLEN,47.485,9.56194444
EPOJN,CHOJNA,52.93916667,14.42166667
EPKUN,KUNICE,52.27111667,14.66195
EPDEB,DEBNO-DARGOMYSL,52.72,14.62916667
EPSD,SZCZECIN DĄBIE,53.39083889,14.63223889
EPMAR,MARIANKA,51.75805,14.73971667
EPRZE,KRZESZYCE,52.59971667,14.99528333
EPKLU,KLUCZEWO,53.28055,14.96611667
EPSC,SZCZECIN/GOLENIÓW,53.58472222,14.90222222
EPGOZ,GOZDNICA,51.46055,15.10583333
EPMY,MYŚLIBÓRZ-GIŻYN,52.94,15.03
EPGRA,GRABOWIEC,51.90138333,15.27028333
EPGU,ULIM,52.69333333,15.21611667
EPROZ,ROZANKI,52.77221667,15.30721667
EPMAK,MAKOWICE,53.76055,15.29028333
EPZP,PRZYLEP K/ZIELONEJ GÓRY,51.97888333,15.46388333
EPMOS,MOSTKI,52.27111667,15.37221667
EPMIE,MIĘDZYRZECZ 2,52.41916667,15.58055
EPLIP,LIPKI WIELKIE,52.71583333,15.51083333
EPJG,JELENIA GÓRA,50.89883333,15.7855
EPJS,JEŻÓW SUDECKI K/JELENIEJ GÓRY,50.94417222,15.76694444
EPZG,ZIELONA GÓRA/BABIMOST,52.13861111,15.79861111
EPDR,DRAWSKO POMORSKIE,53.4775,15.73111667
EPLOB,LOBEZ,53.60888333,15.68888333
EPSN,ŚWIDWIN,53.79055,15.82638333
EPKG,BAGICZ,54.20028333,15.68416667
EPDAB,DABROWNO,51.87916667,15.91971667
EPKAM,KAMIONNA,52.55305,15.94638333
ZOUFF,ZOUFFTGEN,49.44916667,6.12555
LF6724,WISSEMBOURG,48.9925,7.97583333
VITTE,VITTEL,48.23111667,5.85028333
LF1022,VILLE SUR ARCE,48.08816911,4.43593742
LF5422,VILLERUPT MICHEVILLE,49.484787,5.91830397
LF6822,VIEUX-FERRETTE,47.51555,7.30666667
1054,VIAPRES LE PETIT,48.5728,4.0356
LF2132,SOUHIL,47.92246667,4.76865556
LF6852,SOPPE,47.72528333,7.09638333
LF5252,LES AILES DU DER,48.43585556,4.85198889
LF5710,BAMBI AIR CLUB,49.11453628,6.60566233
LF5122,SERVON MELZICOURT,49.205,4.83087778
LF3957,SERMANGE,47.18808333,5.6475
LF7023,SAULNOT,47.56805,6.64472222
LF6723,SALMBACH,48.96806111,8.07083333
LF2151,SAINT JEAN DE LOSNE,47.07364444,5.26615556
EBBR,BRUSSELS,50.90138889,4.48444444
EBAW,ANTWERPEN,51.18944444,4.46027778
EBCI,CHARLEROI / BRUSSELS SOUTH,50.46,4.45277778
EBLG,LIEGE,50.63638889,5.44277778
ELLX,LUXEMBOURG,49.62333333,6.20444444
EBBT,BRASSCHAAT,51.34083333,4.50416667
EBKH,BALEN / KEIHEUVEL,51.18083333,5.22083333
EBCF,CERFONTAINE,50.153,4.387
EBZW,GENK/ZWARTBERG,51.01527778,5.526
EBGB,GRIMBERGEN,50.94861111,4.39194444
EBZH,HASSELT,50.97,5.375
EBHN,HOEVENEN,51.30527778,4.39055556
EBNM,NAMUR,50.48805556,4.76888889
ELNT,NOERTRANGE,49.98111111,5.91777778
EBSH,SAINT-HUBERT,50.03583333,5.40416667
EBST,SINT-TRUIDEN,50.79194444,5.20166667
EBSP,SPA / LA SAUVENIÈRE,50.4825,5.91027778
EBSOVET,SOVET,50.28666667,5.04027778
EBTX,VERVIERS / THEUX,50.5525,5.855
ELUS,USELDANGE,49.76777778,5.9675
EBML,ASSESSE,50.375,4.92638889
EBBN,BÜLLINGEN,50.415,6.27638889
EBMG,DOISCHE,50.10416667,4.63611111
EBLN,EGHEZÉE,50.57944444,4.79166667
EBBY,GENAPPE,50.56861111,4.43444444
EBAV,HANNUT,50.70555556,5.06638889
EBBZ,PONT-À-CELLES,50.5425,4.3825
EBOR,VRESSE-SUR-SEMOIS,49.90638889,4.93416667
EBBE,BEAUVECHAIN (MIL),50.758,4.767
EBBX,BERTRIX (MIL),49.89166667,5.22388889
EBDT,DIEST (MIL),50.99916667,5.06555556
EBFS,FLORENNES (MIL),50.24333333,4.64583333
EBTN,GOETSENHOVEN,50.78166667,4.95777778
EBBL,KLEINE-BROGEL (MIL),51.16833333,5.47
EBLE,LEOPOLDSBURG,51.12,5.30722222
EBSU,SAINT-HUBERT (MIL),50.034,5.44
EBWE,WEELDE (MIL),51.39471053,4.9592185
EBZR,ZOERSEL / OOSTMALLE,51.26472222,4.75333333
EBSL,ZUTENDAAL,50.9475,5.59055556
EBCS,CHIMAY / SAINT-REMY,50.058,4.282
EBAR,ARLON,49.66194444,5.88611111
EBEH,HYDROBASE DE LEAU DHEURE,50.18361111,4.36972222
EBSB,RAMILLIES,50.63861111,4.89111111
EBSM,VERREBROEK,51.26833333,4.17527778
EHAM,SCHIPHOL,52.30805556,4.76416667
EHAL,AMELAND,53.45361111,5.67694444
EHBD,BUDEL,51.25444444,5.60083333
EHBK,MAASTRICHT AACHEN,50.91027778,5.76861111
EHDR,DRACHTEN,53.11805556,6.12916667
EHEH,EINDHOVEN,51.4525,5.37722222
EHKD,DE KOOY,52.92361111,4.78055556
EHHV,HILVERSUM,52.19080556,5.14830556
EHLE,LELYSTAD,52.45333333,5.51388889
EHGG,GRONINGEN/EELDE,53.125,6.58333333
EHHO,HOOGEVEEN,52.73083333,6.51611111
EHRD,ROTTERDAM,51.95739364,4.44172906
EHSE,BREDA/SEPPE,51.55472222,4.5525
EHTE,TEUGE,52.24277778,6.05027778
EHTL,TERLET,52.05722222,5.92444444
EHTW,ENSCHEDE/TWENTE,52.27583333,6.88916667
EHTX,TEXEL,53.11527778,4.83361111
EHST,STADSKANAAL,52.99861111,7.02277778
EHOW,OOSTWOLD,53.20861111,7.03277778
EHDL,DEELEN,52.06694444,5.87555556
EHGR,GILZE RIJEN,51.56737778,4.93183611
EHLW,LEEUWARDEN,53.22527222,5.75253333
EHVK,VOLKEL,51.65720833,5.707825
EHWO,WOENSDRECHT,51.449,4.34214167
EHSB,SOESTERBERG,52.13388889,5.26417222
EHSIN,SCHINVELD,50.98111667,6.00083333
EHDP,DE PEEL,51.5173,5.8557
EHVEN,VENLO,51.36333333,6.21666667
EHMID,MIDDENMEER,52.815,5.02111667
EHBID,BIDDINGHUIZEN,52.42916667,5.67416667
EHCAS,CASTRICUM,52.53666667,4.62388333
EHDEV,DE VOORST,52.68474197,5.91146231
EHLAN,LANGEVELD,52.29889444,4.51388333
EHLEM,LEMELERVELD,52.46805,6.33278333
EHMAL,MALDEN,51.7853,5.881
EHNIS,NISTELRODE,51.68305,5.55
EHVEE,VEENDAM,53.08445,6.82361667
EHNOO,NOORDKOP,52.89527778,5.005
EHGROO,GROOTEGAST,53.19166667,6.285
EHSLOO,SLOOTDORP,52.83527778,4.95027778
EKRN,BORNHOLM/RØNNE,55.06326667,14.75955833
EKSB,SØNDERBORG,54.96436667,9.79173056
EKPB,KRUSÅ-PADBORG,54.8703,9.279
EKMB,LOLLAND FALSTER MARIBO,54.6993,11.4401
EKST,SYDFYN/TASINGE,55.01666667,10.5633
EKTD,TØNDER,54.9297,8.8406
EKAE,AERO,54.8528,10.4564
EKFM,FEMØ,54.98596192,11.53309442
EKMN,KOSTER VIG,54.96555556,12.19638889
EKNB,NORDBORG,55.075,9.75388889
EKORU,ORUPGAARD,54.76888333,11.94888333
EKVO,VEJRØ,55.02583333,11.34861111
EKROD,RØDEKRO,55.07861111,9.30138889
EKMAR,MARTHASMINDE,54.91138889,11.10138889
EKFRI,FRISENVAENGE,55.11111667,10.36221667
EKKETT,KETTINGSKOV,54.95444444,9.99555556
EKVES,VESTER ABY,55.09166667,10.36777778
EKBJOR,BJORNO,55.06777778,10.24305556
ETNG,GEILENKIRCHEN,50.96083333,6.04194444
EDHAP,HEINSBERG-APHOVEN,51.05055556,6.05416667
ETUR,BRÜGGEN,51.2,6.12944444
EDLV,NIEDERRHEIN,51.60241389,6.14217222
EDLG,GOCH-ASPERDEN,51.691002,6.103913
EDKA,AACHEN-MERZBRÜCK,50.823056,6.18638878
EDSTO,STOLBERG-DIEPENLINCHEN,50.77055,6.28195
EDEMM,EMMERICH,51.82194444,6.27436111
EDERN,ERNZEN,49.82944444,6.43666667
EDUTS,UTSCHEID,49.99888889,6.34305556
EDDUE,DÜREN HÜRTGENWALD,50.69361667,6.41833333
EDLINN,LINNICH,50.96311111,6.33775
EDWAN,WANLO,51.10111111,6.39389444
EDERK,ERKELENZ,51.06444444,6.35916667
EDLF,GREFRATH-NIERSHORST,51.334,6.359333
EDKER,KERKEN,51.43888333,6.44555
EDKON,KONZ-KÖNEN,49.67611667,6.54305
EDRB,BITBURG,49.94866633,6.57277778
EDKV,DAHLEMER BINZ,50.405888,6.528083
ETNN,NÖRVENICH,50.83111111,6.65805556
EDVET,VETTWEISS,50.7475,6.56695
EDMOR,MORSCHENICH,50.87321853,6.55246592
EDBRG,BERGHEIM,50.97666667,6.60833333
EDGUS,GUSTORFER HÖHE,51.07695,6.54778333
EDLN,MÖNCHENGLADBACH,51.23035556,6.50449444
EDLK,KREFELD-EGELSBERG,51.386166,6.585166
EDLX,WESEL-RÖMERWARDT,51.66283,6.595666
EDLC,KAMP-LINTFORT,51.529,6.536167
EDRJ,SAARLOUIS-DÜREN,49.312496,6.674
EDDIL,DILLINGEN,49.38583333,6.74861111
EDRT,TRIER-FÖHREN,49.86388889,6.7875
ETAD,SPANGDAHLEM,49.97666667,6.69888889
EDHIN,HINTERWEILER,50.24638333,6.75611667
EDRV,WERSHOFEN/EIFEL,50.451832,6.786
EDDL,DÜSSELDORF,51.280925,6.75731111
EDLY,BORKEN-HOXFELD,51.853325,6.814833
EDWR,BORKUM,53.5955,6.709167
EDKEL,KELL,49.62138889,6.83972222
EDRD,NEUMAGEN-DHRON,49.842663,6.916167
EDDAU,DAUN-SENHELD,50.17583333,6.8575
EDWET,WEILERSWIST,50.71916667,6.84971667
EDLGF,LANGENFELD-WIESCHEID,51.14055556,6.98527778
EDMEI,MEIERSBERG,51.29888333,6.9575
EDAAP,WOLFSAAP,51.265,6.8525
EDLE,ESSEN/MÜLHEIM,51.40233333,6.93733333
EDLD,DINSLAKEN SCHW.-HEIDE,51.616129,6.86138933
EDDOR,DORSTEN,51.66166667,6.98555
EDLS,STADTLOHN-VREDEN,51.995844,6.840667
EDDR,SAARBRÜCKEN,49.21455278,7.10950833
EDRC,MARPINGEN,49.45305556,7.03916667
EDSCH,SCHWARZENBACH-BOSTALSEE,49.59222778,7.03193889
EDRM,TRABEN-TRARBACH,49.967701,7.111467
ETSB,BÜCHEL,50.174002,7.063247
EDRA,BAD NEUENAHR-AHRWEILER,50.558498,7.136667
EDKB,BONN-HANGELAR,50.768883,7.163889
EDDK,KÖLN/BONN,50.86591667,7.14274444
EDKL,LEVERKUSEN,51.01666667,7.006944
EDLM,MARL-LOEMÜHLE,51.6475,7.16444444
EDDHA,DANKERN-HAREN,52.80222222,7.15944444
EDWJ,JUIST,53.681111,7.056389
EDKUS,KUSEL,49.47775,7.30947222
EDRX,BEXBACH,49.33888889,7.25055556
ETEK,BAUMHOLDER,49.65166667,7.30722222
EDRH,HOPPSTÄDTEN-WEIERSBACH,49.611385,7.185
EDFH,FRANKFURT-HAHN,49.94589444,7.26111389
EDNAU,NAUNHEIM/MAIFELD,50.25805,7.33222778
EDRE,MENDIG,50.365491,7.312291
EDMSH,MÖNCHSHEIDE,50.50805556,7.25555556
EDLB,BORKENBERGE,51.778656,7.285333
EDMET,METELEN,52.15871389,7.24017778
EDWN,NORDHORN-LINGEN,52.4575,7.18277778
ETWM,MEPPEN,52.72333333,7.32638333
EDAEH,ALTE EMS/HERBRUM,53.03083333,7.30555
EDWE,EMDEN,53.39138889,7.22722222
EDWS,NORDEN-NORDDEICH,53.633,7.19027778
EDWY,NORDERNEY,53.706822,7.230247
EDRZ,ZWEIBRÜCKEN,49.209525,7.40064722
EDRP,PIRMASENS,49.264431,7.48851728
EDRG,IDAR-OBERSTEIN,49.732777,7.338056
