LOIH,HOHENEMS,47.38444444,9.69972222
EDFR,ROTHENBURG O.D.T.,49.38916667,10.21861111
EDIPP,IPPESHEIM,49.60971667,10.22583333
EDGY,KITZINGEN,49.744169,10.20748156
EDKOL,KOLITZHEIM,49.91972222,10.25861111
EDFS,SCHWEINFURT-SÜD,50.012157,10.251333
EDFD,BAD NEUSTADT,50.30611156,10.22722256
EDBUC,BÜCHIG,50.44833333,10.2525
EDBIS,BISCHOFSBERG,50.43166667,10.28333333
EDBAN,BAD SALZUNGEN,50.81666667,10.21805
EDAUE,AUE BEI HATTORF,51.63333333,10.25471667
EDVP,PEINE GLINDBRUCHKIPPE,52.32388333,10.18195
EDASA,AM SALZGITTERSEE,52.17058944,10.31641483
EDOPH,OPPERSHAUSEN,52.59555,10.22360556
ETHS,FASSBERG,52.91933333,10.18383333
EDHW,WAHLSTEDT,53.968658,10.223666
EDMK,KEMPTEN,47.692219,10.33807
EDNU,THANNHAUSEN,48.290167,10.442
EDMU,GUNDELFINGEN,48.57135144,10.365001
EDNQ,BOPFINGEN,48.84846011,10.33375861
EDND,DINKELSBÜHL,49.065,10.401
ETIK,ILLESHEIM,49.47388333,10.38805
EDQB,BAD WINDSHEIM,49.51111111,10.36788889
EDKBG,AM KREUZBERG,50.30833333,10.37333333
EDBKO,AM HIMMELREICH,50.28714722,10.42038333
EDDOL,DOLMAR,50.6125,10.47278333
EDGE,EISENACH KINDEL,50.99138889,10.48055556
EDGOS,BOLLRICH,51.90528333,10.45945
EDVS,SALZGITTER-DRÜTTE,52.154163,10.4265
EDVJ,SALZGITTER SCHÄFERSTUHL,52.02866667,10.36833333
EDVQ,WILSCHE,52.5245,10.46283333
EDUMM,UMMERN,52.62027778,10.41000556
EDBHE,BERLINER HEIDE,52.67114444,10.37123333
EDVU,UELZEN,52.983158,10.465333
EDHG,LÜNEBURG,53.24833333,10.45861111
ETSK,KAUFBEUREN,47.86221667,10.61471667
EDMN,MINDELHEIM,48.107463,10.524655
EDNH,BAD WÖRISHOFEN-NORD,48.015833,10.613333
EDWOE,BAD WÖRISHOFEN,48.02695,10.60166667
EDNO,NÖRDLINGEN,48.87112044,10.50611306
EDUSN,UNTERSCHWANINGEN,49.0875,10.63611667
EDIRS,IRSINGEN,49.03833333,10.50333333
EDGSH,GEILSHEIM,49.02452778,10.65916111
ETEB,ANSBACH,49.30805,10.63861667
EDQN,NEUSTADT/AISCH,49.58783,10.577666
EDQT,HASSFURT-SCHWEINFURT,50.01805556,10.52944444
EDEB,BAD LANGENSALZA,51.12919,10.621663
EDCO,OBERMEHLER,51.26766667,10.63483333
EDEQ,MÜHLHAUSEN,51.21320342,10.55
EDHOH,HOHENSTEIN,51.53361111,10.57861111
EDGRW,GROSSE WIESE,52.13722222,10.57055
EDDST,DORSTADT,52.1,10.55138889
EDVE,BRAUNSCHWEIG,52.31936111,10.55888889
EDFUS,FÜSSEN,47.58333333,10.69166667
EDNS,SCHWABMÜNCHEN,48.179217,10.703191
EDSTI,STILLBERGHOF,48.73083333,10.83333333
EDMH,GUNZENHAUSEN,49.11214,10.781832
EDQF,ANSBACH PETERSDORF,49.362,10.66966667
EDBEB,BURGEBRACH,49.83945,10.78055
EDQR,EBERN-SENDELBACH,50.039722,10.822778
EDXWSH,WESTHAUSEN,50.30555556,10.68
EDQS,SUHL-GOLDLAUTER,50.632771,10.727222
EDCRA,CRAWINKEL,50.7775,10.81500556
EDEG,GOTHA-OST,50.970315,10.728169
EDHAIN,HAIN,51.4378,10.7736
EDUER,UEHRDE,52.10083333,10.73805
EDSTU,STÜDE,52.56365586,10.6849985
EDTEL,TELDAU,53.32777778,10.8325
EDNGU,NEU GÜLZE,53.38166667,10.805
EDGRA,GRAMBEKER HEIDE,53.58333333,10.69861667
EDHL,LÜBECK-BLANKENSEE,53.805,10.71777778
EDXT,SIERKSDORF,54.067829,10.743167
EDPEI,PEITING,47.75833333,10.90833333
ETHA,ALTENSTADT,47.835507,10.871161
EDGER,GERATSHOF,47.99278333,10.84417222
ETSA,LANDSBERG,48.070419,10.905625
ETSL,LECHFELD,48.18815614,10.86343003
EDMA,AUGSBURG,48.42515833,10.93176389
EDMQ,DONAUWÖRTH-GENDERKINGEN,48.703044,10.851905
EDNT,TREUCHTLINGEN-BUBENHEIM,48.996,10.884833
EDFUE,FÜRTH-SECKENDORF,49.48143006,10.85884381
EDQH,HERZOGENAURACH,49.582691,10.8781
EDQA,BAMBERG,49.92055,10.91448889
EDQC,COBURG-BRANDENSTEINSEBENE,50.26243211,10.99585247
EDQY,COBURG-STEINRÜCKEN,50.23027,10.995833
EDDE,ERFURT-WEIMAR,50.97981111,10.95810556
EDAO,NORDHAUSEN,51.494442,10.834723
EDHFE,HASSELFELDE,51.704311,10.875138
EDDGS,DINGELSTEDT,51.98663889,10.96852778
EDHEL,HELMSTEDT,52.23416667,10.97833333
EDKUN,KUNRAU,52.5675,10.99638333
EDPZ,PATERZELL,47.84611111,11.06111111
EDMJ,JESENWANG,48.174438,11.125
EDSIR,SIRCHENRIED,48.27777778,11.03555556
EDAIC,AICHACH,48.47333333,11.13528333
EDBGH,BURGHEIM,48.69199372,11.03368472
EDWSB,WÜLZBURG,49.02388889,11.01583333
EDGERS,GERSDORF,49.03194444,11.14111111
EDPH,SCHWABACH-BÜCHENBACH,49.268732,11.009508
ETSR,ROTH,49.2175,11.100167
EDDN,NÜRNBERG,49.4987,11.07800833
EDQX,HETZLESER BERG,49.64332711,11.16305589
EDQE,BURG FEUERSTEIN,49.79499967,11.13455589
EDDOB,DOBENREUTH,49.69666667,11.14333333
EDFWA,FRIESENER WARTE,49.83638333,11.04666667
EDQL,LICHTENFELS,50.148331,11.047334
EDOS,PENNEWITZ,50.66945822,11.05055456
EDNIE,NIEDERWILLINGEN,50.78027778,11.05194444
EDBA,ARNSTADT-ALKERSLEBEN,50.840996,11.070333
EDOF,BAD FRANKENHAUSEN,51.372778,11.143056
EDTAN,TANGELN,52.66638889,11.01277778
EDHC,LÜCHOW-REHBECK,53.015167,11.144167
EDHB,GRUBE,54.24527,11.024722
EDNJD,NEUJELLINGSDORF,54.45591356,11.10929297
EDPOM,OHLSTADT,47.65777778,11.23388889
EDANF,ANTDORF,47.76008889,11.30431111
EDLST,LANDSTETTEN,47.98111111,11.24388889
EDMO,OBERPFAFFENHOFEN,48.08136389,11.28306667
ETSF,FÜRSTENFELDBRUCK,48.20555556,11.26694444
EDNJ,NEUBURG-EGWEIL,48.782333,11.215333
ETSN,NEUBURG,48.710999,11.21155
EDPE,EICHSTÄTT,48.877495,11.18333333
EDPW,THALMÄSSING,49.064167,11.209167
EDGDG,GREDING,49.06221667,11.29195
EDQI,LAUF-LILLINGHOF,49.604721,11.283889
EDNEUK,NEUKENROTH (GSD),50.32833333,11.28194444
EDOK,RUDOLSTADT-GROSCHWITZ,50.73333333,11.241667
EDOB,BAD BERKA,50.905,11.259167
EDBS,SÖMMERDA-DERMSDORF,51.198997,11.1925
EDCB,BALLENSTEDT,51.74583322,11.22805589
EDOYM,HOYM,51.77805,11.28555
EDOL,OSCHERSLEBEN,52.040333,11.202833
EDSZW,SALZWEDEL,52.82805,11.31638333
EDBOZ,BOBZIN,53.48666667,11.17
EDBEN,BENEDIKTBEUERN,47.71555556,11.39166111
EDKDF,KÖNIGSDORF,47.82861111,11.465
EDMD,DACHAU,48.228333,11.423056
EDETT,INGOLSTADT-ETTING,48.81,11.42166667
EDNC,BEILNGRIES,49.021118,11.484781
EDNI,BERCHING,49.132385,11.444119
EDPO,NEUMARKT/OPF.,49.285553,11.444726
EDOTT,OTTENBERG,49.32873611,11.47973611
EDFOR,FORST-SENGENTHAL,49.21524811,11.40063953
EDALH,ALTDORF-HAGENHAUSEN,49.38746261,11.42245006
EDPIL,PILSACH,49.35196111,11.48850833
EDHER,HERSBRUCK,49.50833333,11.44333333
EDQK,KULMBACH,50.134948,11.459169
EDKRO,KRONACH,50.24361111,11.35888889
EDOU,WEIMAR-UMPFERSTEDT,50.964722,11.400278
EDBT,ALLSTEDT,51.3805,11.446667
EDCQ,ASCHERSLEBEN,51.765331,11.4985
EDBC,MAGDEBURG-COCHSTEDT,51.85592778,11.41800833
EDOC,GARDELEGEN,52.527667,11.354167
EDGRE,GREILING,47.765,11.595
EDKLA,KLEINHARTPENNING,47.85166667,11.66611667
EDHAR,HARTENSTEIN-THIERFELD,50.67611667,12.68166667
EDNX,OBERSCHLEISSHEIM,48.239163,11.559057
EDHAT,HALLERTAU,48.65,11.59722222
ETSI,INGOLSTADT/MANCHING,48.720786,11.530987
EDGUG,GÜNCHING,49.26777222,11.57278333
EDFIC,FICHTELBRUNN,49.49818803,11.659297
EDQZ,PEGNITZ-ZIPSER BERG,49.762165,11.574667
EDQD,BAYREUTH,49.98442778,11.63856944
EDTIT,TITSCHENDORF,50.39721667,11.52278333
EDUO,OBERRISSDORF,51.543059,11.595192
EDBM,MAGDEBURG/CITY,52.07365833,11.62757778
EDAN,NEUSTADT-GLEWE,53.361,11.615
EDBP,PINNOW,53.615273,11.561111
EDCW,WISMAR,53.91464614,11.50104236
EDCR,RERIK-ZWEEDORF,54.082248,11.64936
EDWAR,WARNGAU,47.82528333,11.70611667
EDSOL,SOLLACH,47.90534722,11.76975
EDDM,MÜNCHEN,48.35378333,11.78608611
EDHIE,HIENHEIM,48.87833333,11.76
EDAMB,AMBERG,49.43833333,11.80666667
VILSECK,VILSECK,49.63388778,11.76805533
EDQP,ROSENTHAL-PLÖSSEN,49.862991,11.787666
EDNZ,ZELL-HAIDBERG,50.136909,11.794574
EDQO,OTTENGRÜNER HEIDE,50.225826,11.7325
EDBJ,JENA-SCHÖNGLEINA,50.915161,11.714519
EDBL,LAUCHA,51.246105,11.693055
EDOZ,SCHÖNEBECK,51.996139,11.789875
EDOM,KLEIN MÜHLINGEN,51.945831,11.781111
EDOV,STENDAL BORSTEL,52.628833,11.82
EDPER,PERLEBERG,53.07055,11.81833333
EDOP,SCHWERIN-PARCHIM,53.42699722,11.78343611
EDPAR,PARCHIM,53.41833333,11.80193889
EDGEI,GEITAU,47.68,11.96166667
EDANT,ANTERSBERG,47.9625,11.99638889
EDSTR,STRASSHAM,48.178555,11.926556
ETSE,ERDING,48.32127761,11.94091703
EDPI,MOOSBURG AUF DER KIPPE,48.4575,11.94283333
EDGAM,GAMMELSDORF,48.56722222,11.93221667
ETIH,HOHENFELS,49.21638889,11.83638889
ETIC,GRAFENWÖHR,49.698883,11.93988
EDTRO,TRÖSTAU,50.02,11.93083333
EDQM,HOF-PLAUEN,50.28883611,11.85491944
EDAM,MERSEBURG,51.363,11.940833
EDCK,KÖTHEN,51.7225,11.961622
EDXDRO,DROSA,51.8253,11.8967
EDBG,BURG,52.241778,11.856326
EDMON,MÖCKERN,52.17696667,11.9293
EDBRN,BRANNENBURG,47.73916667,12.11611111
EDEDI,EDLING,48.07166667,12.13583333
EDML,LANDSHUT,48.511811,12.034004
EDHOT,HOHENTHANN,48.66445,12.05361667
EDOBH,OBERHINKOFEN,48.95166667,12.14666667
EDNR,REGENSBURG,49.141999,12.081683
EDPQ,SCHMIDGADEN,49.430824,12.098333
EDQW,WEIDEN/OPF.,49.678,12.118
EDERB,ERBENDORF,49.84472222,12.06833333
EDAJ,GERA-LEUMNITZ,50.881383,12.13538147
EDAQ,HALLE-OPPIN,51.5525,12.05361111
EDUZ,ZERBST,51.9975,12.136833
EDCL,KLIETZ/SCHARLIBBE,52.709929,12.073233
EDKAM,KAMMERMARK,53.19484711,12.16450978
EDNV,VOGTAREUTH,47.94638889,12.20555556
EDPC,BAD ENDORF,47.92631444,12.28734889
EDWTB,WASENTEGERNBACH,48.27333333,12.21833333
EDNM,NITTENAU-BRUCK,49.222425,12.296883
EDPF,SCHWANDORF,49.341098,12.18317
EDXERP,ERPETSHOF,49.65741667,12.29366667
EDTIR,TIRSCHENREUTH,49.87333333,12.325
EDOT,GREIZ-OBERGROCHLITZ,50.64386367,12.17454719
EDCH,SPROSSEN,51.043445,12.233047
EDDP,LEIPZIG/HALLE,51.42399167,12.23638333
EDXBRO,BRODAU,51.49888889,12.33
EDOX,RENNERITZ,51.593048,12.237222
EDAD,DESSAU,51.831828,12.184033
EDBU,PRITZWALK SOMMERSBERG,53.179933,12.184283
EDCU,GÜSTROW,53.805585,12.230138
ETNL,LAAGE,53.918167,12.278333
EDCX,PURKSHOF,54.160828,12.248611
EDUNT,UNTERWÖSSEN,47.72972222,12.43805556
EDTAU,TAUFKIRCHEN,48.138593,12.478659
EDNA,AMPFING WALDKRAIBURG,48.26333333,12.41333333
EDMP,VILSBIBURG,48.426791,12.345926
EDPD,DINGOLFING,48.656675,12.498553
EDPG,GRIESAU,48.953895,12.421618
EDOA,AUERBACH,50.49726222,12.37796608
EDBI,ZWICKAU,50.70138889,12.45277744
EDOE,BÖHLEN,51.215333,12.367833
EDAW,ROITZSCHJORA,51.576778,12.495778
EDUA,STECHOW-FERCHESAR,52.65066667,12.48783333
EDOR,STÖLLN/RHINOW,52.741,12.39
EDBK,KYRITZ,52.918833,12.425333
EDFRY,FREYENSTEIN,53.27555,12.36583333
EDJG,GRABENSTÄTT,47.85260881,12.54898372
EDPK,SCHÖNBERG,48.04778333,12.50055
EDMY,MÜHLDORF,48.27944444,12.50055556
EDALO,ALTÖTTING,48.21722222,12.64833333
EDMS,STRAUBING,48.90095,12.51735278
EDCHA,CHAM-JANAHOF,49.21166667,12.65666667
EDAC,LEIPZIG-ALTENBURG,50.98181667,12.50636111
EDGOP,GÖPFERSDORF,50.91388889,12.61305556
EDCT,TAUCHA,51.394722,12.536944
EDOJ,LÜSSE,52.143047,12.663889
EDBE,BRANDENBURG-MÜHLENFELD,52.436944,12.592778
EDAI,SEGELETZ,52.82650344,12.54317231
EDWIT,WITTSTOCK BERLINCHEN,53.22655869,12.56857967
EDOW,WAREN/VIELIST,53.567365,12.651357
EDME,EGGENFELDEN,48.39611111,12.72361111
EDARNS,ARNSCHWANG,49.27166667,12.77833333
EDBLN,BEEDELN,51.00694444,12.81472222
EDXZSC,ZSCHORNA,51.38833333,12.82083333
EDLOT,LOCKTOW,52.11681917,12.70942778
EDPLO,PLÖTZIN,52.35555556,12.825
EDOI,BIENENFARM,52.660271,12.747778
EDBF,FEHRBELLIN,52.79332411,12.76027833
EDNRP,NEURUPPIN,52.94253922,12.77837564
EDAX,MÜRITZ AIRPARK,53.306417,12.753139
EDBH,BARTH,54.338175,12.71010556
EDTEI,TEISENDORF PANK,47.82666667,12.845
EDNK,KIRCHDORF AM INN,48.238056,12.976667
EDNP,PFARRKIRCHEN,48.419762,12.862573
EDMW,DEGGENDORF,48.830249,12.879531
EDNB,ARNBRUCK,49.125013,12.985499
EDCJ,CHEMNITZ,50.74722222,12.83722222
EDALA,ALTES LAGER,51.99635697,12.97271633
EDBOR,BORK,52.23388333,12.84721667
EDAG,GROSSRÜCKERSWALDE,50.644083,13.128354
EDOQ,OSCHATZ,51.296918,13.079955
EDOG,TORGAU-BEILRODE,51.57116667,13.05216667
EDBO,OEHNA,51.898994,13.055833
EDCS,SAARMUND,52.308375,13.099072
EDAZ,SCHÖNHAGEN,52.20388889,13.16
EDKRE,KREMMEN,52.79528333,13.10445
EDBV,STRALSUND,54.338665,13.046833
EDMV,VILSHOFEN,48.635,13.19555556
EDOH,LANGHENNERSDORF,50.948279,13.261544
EDRIS,RIESA CANITZ,51.30305,13.22778333
EDUF,FALKENBERG-LÖNNEWITZ,51.54783333,13.22816667
ETSH,HOLZDORF,51.767856,13.16795
EDOD,REINSDORF,51.90078806,13.19543028
EDDT,BERLIN-TEGEL,52.55968611,13.28771111
EDUG,GRANSEE,53.00666667,13.20138889
EDBN,NEUBRANDENBURG,53.60223611,13.30608056
EDUW,TUTOW,53.922,13.218833
EDCG,RÜGEN,54.38333333,13.325278
EDMF,FÜRSTENZELL,48.518053,13.345942
EDNF,ELSENTHAL-GRAFENAU,48.82333333,13.36695
EDMOH,MOHORN,50.99819444,13.44647222
EDAU,RIESA-GÖHLIS,51.292957,13.35769
EDDB,BERLIN-BRANDENBURG,52.35203553,13.4960575
EDROH,ROGGENHAGEN,53.67,13.39833333
EDBY,SCHMOLDOW,53.970665,13.344
EDPRE,PRETZSCHENDORF,50.88388889,13.53166667
EDAK,GROSSENHAIN,51.30666667,13.56055556
EDPS,SONNEN,48.682095,13.69438
EDDC,DRESDEN,51.13434444,13.768
EDUS,FINSTERWALDE SCHACKSDORF,51.6075,13.738
EDAS,FINSTERWALDE-HEINRICHSRUH,51.63433333,13.67183333
EDCF,FRIEDERSDORF,52.28362667,13.80348167
EDBW,WERNEUCHEN,52.633,13.767
EDAV,EBERSWALDE-FINOW,52.827167,13.6935
EDCA,ANKLAM,53.8327,13.669131
EDCP,PEENEMÜNDE,54.15833333,13.77388889
EDAR,PIRNA-PRATZSCHWITZ,50.979643,13.908533
EDBZ,SCHWARZHEIDE/SCHIPKAU,51.49222222,13.87952778
EDBQ,BRONKOW,51.67167,13.96167
EDAY,STRAUSBERG,52.580167,13.91583333
EDCV,PASEWALK,53.50433,13.9485
EDCM,KAMENZ,51.296929,14.127913
EDBRU,BRAUNA,51.283384,14.058557
EDCY,WELZOW,51.578615,14.138857
EDUY,SEDLITZER SEE,51.557834,14.104999
EDKKN,KLEINKOSCHEN,51.51316667,14.08066667
EDCE,EGGERSDORF,52.48277778,14.09083333
EDCRU,CRUSSOW,53.01361667,14.07305
EDAH,HERINGSDORF,53.87870556,14.15234722
EDXTHI,MELLENTHIN,53.91714478,14.03364944
EDAT,NARDT,51.451218,14.200414
EDON,NEUHARDENBERG,52.612999,14.242667
EDAP,NEUHAUSEN,51.68483,14.423166
EDGRO,GRONENFELDE,52.36424167,14.49432333
EDAB,BAUTZEN,51.19353056,14.51974722
EDCI,KLIX,51.27138889,14.50558333
EDCD,COTTBUS,51.889475,14.531986
EDAE,EISENHÜTTENSTADT,52.197333,14.585667
EDBX,GÖRLITZ,51.159173,14.950932
EDBR,ROTHENBURG/GÖRLITZ,51.36523889,14.95095278
LFPA,PERSAN BEAUMONT,49.165,2.311667
LFPE,MEAUX ESBLY,48.926944,2.833889
LFPD,BERNAY SAINT MARTIN,49.1025,0.565556
LFPB,PARIS LE BOURGET,48.969525,2.441492
LFOX,ETAMPES MONDESIR,48.381111,2.073889
LFOW,SAINT QUENTIN ROUPY,49.816944,3.206667
LFOV,LAVAL ENTRAMMES,48.03225,-0.742781
LFOU,CHOLET LE PONTREAU,47.081906,-0.877217
LFOZ,ORLEANS SAINT DENIS DE L'HOTEL,47.897617,2.164208
LFOY,LE HAVRE SAINT ROMAIN,49.543889,0.359722
LFPP,LE PLESSIS BELLEVILLE,49.109167,2.736944
LFPQ,FONTENAY TRESIGNY,48.706111,2.902778
LFPN,TOUSSUS LE NOBLE,48.749756,2.111178
LFPO,PARIS ORLY,48.723281,2.379578
LFPT,PONTOISE CORMEILLES EN VEXIN,49.096628,2.040722
LFPU,MORET EPISY,48.340833,2.797778
LFPR,ORANGE PLAN DE DIEU,44.179444,4.918889
LFPH,CHELLES LE PIN,48.896667,2.606111
LFPF,BEYNES THIVERVAL,48.843611,1.908889
LFPG,PARIS CHARLES DE GAULLE,49.009747,2.547819
LFPL,LOGNES EMERAINVILLE,48.821944,2.622778
LFPM,MELUN VILLAROCHE,48.605283,2.670781
LFPK,COULOMMIERS VOISINS,48.8375,3.014444
LFOB,BEAUVAIS TILLE,49.454422,2.112814
LFOA,AVORD,47.056944,2.638889
LFOD,SAUMUR SAINT FLORENT,47.256731,-0.113553
LFOC,CHATEAUDUN,48.057875,1.379442
LFNU,UZES,44.083472,4.393833
LFNT,AVIGNON PUJAUT,43.996111,4.754444
LFNW,PUIVERT,42.910278,2.054722
LFNV,VALREAS VISAN,44.335833,4.906944
LFNX,BEDARIEUX LA TOUR SUR ORB,43.639722,3.144722
LFNZ,LE MAZET DE ROMANIN,43.770833,4.894444
LFOM,LESSAY,49.203333,-1.504722
LFON,DREUX VERNOUILLET,48.705833,1.361389
LFOO,LES SABLES D'OLONNE TALMONT,46.475556,-1.725
LFOP,ROUEN VALLEE DE SEINE,49.390953,1.183936
LFOQ,BLOIS LE BREUIL,47.679833,1.205775
LFOR,CHARTRES METROPOLE,48.458889,1.523889
LFOS,SAINT VALERY VITTEFLEUR,49.835278,0.655556
LFOT,TOURS VAL DE LOIRE,47.431944,0.723056
LFOE,EVREUX FAUVILLE,49.028611,1.22
LFOF,ALENCON VALFRAMBERT,48.446667,0.108333
LFOG,FLERS SAINT PAUL,48.749722,-0.594722
LFOH,LE HAVRE OCTEVILLE,49.533847,0.088119
LFOI,ABBEVILLE,50.142222,1.831111
LFOJ,ORLEANS BRICY,47.987778,1.760556
LFOK,CHALONS VATRY,48.773325,4.206156
LFOL,L'AIGLE SAINT MICHEL,48.758889,0.657778
LFNC,MONT DAUPHIN SAINT CREPIN,44.700556,6.599167
LFNB,MENDE BRENOUX,44.504081,3.527633
LFNA,GAP TALLARD,44.453889,6.036667
LFMZ,LEZIGNAN CORBIERES,43.175,2.732778
LFMY,SALON DE PROVENCE,43.602908,5.108167
LFMX,CHATEAU ARNOUX SAINT AUBAN,44.058611,5.990833
LFMW,CASTELNAUDARY VILLENEUVE,43.311111,1.92
LFMV,AVIGNON CAUMONT,43.906581,4.902028
LFMU,BEZIERS VIAS,43.323428,3.353397
LFMT,MONTPELLIER MEDITERRANEE,43.583261,3.961378
LFMS,ALES CEVENNES,44.072733,4.142919
LFNR,BERRE LA FARE,43.536667,5.1775
LFNS,SISTERON VAUMEILH,44.286667,5.929167
LFNQ,LA LLAGONNE LA QUILLANE,42.543461,2.120022
LFNN,NARBONNE,43.194167,3.051667
LFNO,FLORAC SAINTE ENIMIE,44.285556,3.465556
LFNL,SAINT MARTIN DE LONDRES,43.800278,3.781667
LFNJ,ASPRES SUR BUECH,44.517778,5.736111
LFNH,CARPENTRAS,44.0225,5.09
LFNF,VINON,43.736389,5.783056
LFNG,MONTPELLIER CANDILLARGUES,43.610172,4.070161
LFNE,SALON EYGUIERES,43.6575,5.012778
LFMA,AIX LES MILLES,43.505278,5.367222
