LOIH,HOHENEMS,47.38444444,9.69972222
LFOP,ROUEN VALLEE DE SEINE,49.390953,1.183936
LFOQ,BLOIS LE BREUIL,47.679833,1.205775
LFOR,CHARTRES METROPOLE,48.458889,1.523889
LFOS,SAINT VALERY VITTEFLEUR,49.835278,0.655556
LFOT,TOURS VAL DE LOIRE,47.431944,0.723056
LFOE,EVREUX FAUVILLE,49.028611,1.22
LFOF,ALENCON VALFRAMBERT,48.446667,0.108333
LFOG,FLERS SAINT PAUL,48.749722,-0.594722
LFOH,LE HAVRE OCTEVILLE,49.533847,0.088119
LFOI,ABBEVILLE,50.142222,1.831111
LFOJ,ORLEANS BRICY,47.987778,1.760556
LFOK,CHALONS VATRY,48.773325,4.206156
LFOL,L'AIGLE SAINT MICHEL,48.758889,0.657778
LFNC,MONT DAUPHIN SAINT CREPIN,44.700556,6.599167
LFNB,MENDE BRENOUX,44.504081,3.527633
LFNA,GAP TALLARD,44.453889,6.036667
LFMZ,LEZIGNAN CORBIERES,43.175,2.732778
LFMY,SALON DE PROVENCE,43.602908,5.108167
LFMX,CHATEAU ARNOUX SAINT AUBAN,44.058611,5.990833
LFMW,CASTELNAUDARY VILLENEUVE,43.311111,1.92
LFMV,AVIGNON CAUMONT,43.906581,4.902028
LFMU,BEZIERS VIAS,43.323428,3.353397
LFMT,MONTPELLIER MEDITERRANEE,43.583261,3.961378
LFMS,ALES CEVENNES,44.072733,4.142919
LFNR,BERRE LA FARE,43.536667,5.1775
LFNS,SISTERON VAUMEILH,44.286667,5.929167
LFNQ,LA LLAGONNE LA QUILLANE,42.543461,2.120022
LFNN,NARBONNE,43.194167,3.051667
LFNO,FLORAC SAINTE ENIMIE,44.285556,3.465556
LFNL,SAINT MARTIN DE LONDRES,43.800278,3.781667
LFNJ,ASPRES SUR BUECH,44.517778,5.736111
LFNH,CARPENTRAS,44.0225,5.09
LFNF,VINON,43.736389,5.783056
LFNG,MONTPELLIER CANDILLARGUES,43.610172,4.070161
LFNE,SALON EYGUIERES,43.6575,5.012778
LFMA,AIX LES MILLES,43.505278,5.367222
LFLZ,FEURS CHAMBEON,45.706667,4.196944
LFLW,AURILLAC,44.897583,2.416719
LFLV,VICHY CHARMEIL,46.171783,3.404033
LFLY,LYON BRON,45.729519,4.938844
LFLX,CHATEAUROUX DEOLS,46.860314,1.721125
LFLS,GRENOBLE ALPES ISERE,45.362936,5.332664
LFLR,SAINT RAMBERT D'ALBON,45.255,4.824722
LFLU,VALENCE CHABEUIL,44.915558,4.968744
LFLT,MONTLUCON DOMERAT,46.352778,2.570556
LFMO,ORANGE CARITAT,44.140089,4.868581
LFMP,PERPIGNAN RIVESALTES,42.740833,2.869722
LFMQ,LE CASTELLET,43.252222,5.786111
LFMR,BARCELONNETTE SAINT PONS,44.387222,6.609167
LFMK,CARCASSONNE SALVAZA,43.215817,2.308544
LFML,MARSEILLE PROVENCE,43.436633,5.215119
LFMN,NICE COTE D'AZUR,43.665406,7.214983
LFMG,MONTAGNE NOIRE,43.406389,1.989167
LFMH,SAINT ETIENNE LOIRE,45.53405,4.297311
LFMI,ISTRES LE TUBE,43.522394,4.924236
LFMC,LE LUC LE CANNET,43.384722,6.386944
LFMD,CANNES MANDELIEU,43.546389,6.954167
LFME,NIMES COURBESSAC,43.853056,4.414444
LFMF,FAYENCE,43.608056,6.701667
LFKS,SOLENZARA,41.926289,9.405303
LFKT,CORTE,42.290278,9.1925
LFKR,SAINT REMY DE MAURIENNE,45.375033,6.277814
LFKX,MERIBEL ROBERT MERLOZ,45.4075,6.5775
LFKY,BELLEY-PEYRIEU,45.693889,5.691667
LFLA,AUXERRE BRANCHES,47.846328,3.496578
LFLE,CHAMBERY CHALLES LES EAUX,45.560556,5.975833
LFLD,BOURGES,47.060786,2.370083
LFLC,CLERMONT FERRAND AUVERGNE,45.785972,3.16245
LFLB,CHAMBERY AIX LES BAINS,45.639272,5.880122
LFLI,ANNEMASSE,46.191944,6.268333
LFLH,CHALON CHAMPFORGEUIL,46.828275,4.817058
LFLG,GRENOBLE LE VERSOUD,45.218056,5.848611
LFLM,MACON CHARNAY,46.295922,4.795858
LFLL,LYON SAINT EXUPERY,45.725639,5.081106
LFLK,OYONNAX ARBENT,46.278611,5.666389
LFLJ,COURCHEVEL,45.395833,6.6325
LFLQ,MONTELIMAR ANCONE,44.580278,4.739167
LFLP,ANNECY MEYTHET,45.930775,6.106289
LFLO,ROANNE,46.052778,3.999722
LFLN,SAINT YAN,46.406619,4.020986
LFJR,ANGERS MARCE,47.560211,-0.312128
LFJS,SOISSONS COURMELLES,49.345,3.283056
LFJT,TOURS LE LOUROUX,47.15,0.712778
LFJU,LURCY LEVIS,46.712222,2.944722
LFJV,LASCLAVERIES,43.425278,-0.286944
LFJY,CHAMBLEY,49.025469,5.876092
LFKB,BASTIA PORETTA,42.55,9.484847
LFKA,ALBERTVILLE GENERAL PIERRE DELACHENAL,45.626389,6.328889
LFKD,SOLLIERES SARDIERES,45.253889,6.801111
LFKC,CALVI SAINTE CATHERINE,42.524356,8.793011
LFKF,FIGARI SUD CORSE,41.502108,9.096747
LFKE,SAINT JEAN EN ROYANS,45.026389,5.309167
LFKH,SAINT JEAN D'AVELANNE,45.515833,5.679444
LFKG,GHISONACCIA ALZITONE,42.054444,9.400278
LFKJ,AJACCIO NAPOLEON BONAPARTE,41.923897,8.802436
LFKL,LYON BRINDAS,45.71065,4.69665
LFKK,MONTMEILLEUR,44.793611,5.761667
LFKM,SAINT GALMIER,45.606389,4.305
LFKP,LA TOUR DU PIN CESSIEU,45.558889,5.383889
LFKO,PROPRIANO,41.660278,8.893889
LFIV,VENDAYS MONTALIVET,45.380556,-1.115833
LFIS,SAINT INGLEVERT LES DEUX CAPS,50.8825,1.736111
LFIT,TOULOUSE BOURG SAINT BERNARD,43.611111,1.724167
LFIR,REVEL MONTGEY,43.480278,1.978889
LFIP,PEYRESOURDE BALESTAS,42.796944,0.433889
LFIY,SAINT JEAN D'ANGELY SAINT DENIS DU PIN,45.965203,-0.524358
LFIX,ITXASSOU,43.3375,-1.422222
LFJF,AUBENASSON,44.695278,5.153889
LFJD,CORLIER,46.039722,5.496111
LFJC,CLAMECY,47.4375,3.5075
LFJB,MAULEON,46.903056,-0.6975
LFJA,CHAUMONT SEMOUTIERS,48.091667,5.05
LFJL,METZ NANCY LORRAINE,48.978281,6.246531
LFJI,MARENNES,45.823889,-1.077222
LFJH,CAZERES PALAMINY,43.200833,1.05
LFHR,BRIOUDE BEAUMONT,45.323889,3.358333
LFHS,BOURG CEYZERIAT,46.205619,5.291794
LFHT,AMBERT LE POYET,45.515556,3.745
LFHU,L'ALPE D'HUEZ,45.0875,6.083611
LFHN,BELLEGARDE VOUVRAY,46.123333,5.804722
LFHO,AUBENAS ARDECHE MERIDIONALE,44.539419,4.371733
LFHP,LE PUY LOUDES,45.079656,3.763442
LFHQ,SAINT FLOUR COLTINES,45.074919,2.992636
LFHV,VILLEFRANCHE TARARE,45.919983,4.634931
LFHW,BELLEVILLE VILLIE MORGON,46.141111,4.713889
LFHX,LAPALISSE PERIGNY,46.253056,3.5875
LFHY,MOULINS MONTBEUGNY,46.534383,3.421606
LFID,CONDOM VALENCE SUR BAISE,43.909167,0.386111
LFIF,SAINT AFFRIQUE BELMONT,43.822778,2.747222
LFIB,BELVES SAINT PARDOUX,44.7825,0.958889
LFIL,RION DES LANDES,43.915833,-0.949167
LFIK,RIBERAC-TOURETTE,45.239444,0.265833
LFIM,SAINT GAUDENS MONTREJEAU,43.1075,0.619167
LFIH,CHALAIS,45.267078,0.015833
LFIG,CASSAGNES BEGONHES,44.178333,2.517778
LFXQ,COETQUIDAN,47.943889,-2.181944
LFXU,LES MUREAUX,48.998611,1.941667
LFXA,AMBERIEU,45.979722,5.337778
LFXB,SAINTES THENAC,45.701944,-0.636111
LFTZ,LA MOLE,43.205278,6.481944
LFTM,SERRES LA BATIE MONTSALEON,44.457222,5.727222
LFTN,LA GRAND'COMBE,44.243056,4.011111
LFTQ,CHATEAUBRIANT POUANCE,47.739444,-1.190278
LFTP,PUIMOISSON,43.868889,6.162778
LFTW,NIMES GARONS,43.757428,4.416344
LFTB,MARIGNANE BERRE,43.45,5.216667
LFTF,CUERS PIERREFEU,43.247589,6.127294
LFTH,HYERES LE PALYVESTRE,43.097344,6.146031
LFSL,BRIVE SOUILLAC,45.039639,1.485667
LFSK,VITRY LE FRANCOIS VAUCLERC,48.702222,4.683333
LFSJ,SEDAN DOUZY,49.658889,5.036667
LFSI,SAINT DIZIER ROBINSON,48.633536,4.908189
LFSP,PONTARLIER,46.908333,6.329167
LFSO,NANCY OCHEY,48.583186,5.954525
LFSN,NANCY ESSEY,48.692086,6.22605
LFSM,MONTBELIARD COURCELLES,47.486661,6.791469
LFST,STRASBOURG ENTZHEIM,48.541944,7.634444
LFSS,SAINT SULPICE DES LANDES,47.791667,-1.643611
LFSX,LUXEUIL SAINT SAUVEUR,47.787222,6.365
LFSW,EPERNAY PLIVOT,49.004444,4.085278
LFSV,PONT SAINT VINCENT,48.6,6.056389
LFSU,LANGRES ROLAMPONT,47.964167,5.293611
LFRZ,SAINT NAZAIRE MONTOIR,47.31065,-2.156803
LFSD,DIJON-LONGVIC,47.265817,5.094978
LFSA,BESANCON THISE,47.273611,6.083056
LFSB,BALE-MULHOUSE,47.589878,7.529222
LFSG,EPINAL MIRECOURT,48.325006,6.066742
LFSH,HAGUENAU,48.796944,7.819167
LFSE,EPINAL DOGNEVILLE,48.211389,6.448333
LFRM,LE MANS ARNAGE,47.948492,0.201647
LFRL,LANVEOC POULMIC,48.282531,-4.443692
LFRO,LANNION,48.754444,-3.471944
LFRN,RENNES SAINT JACQUES,48.071933,-1.732233
LFRI,LA ROCHE SUR YON LES AJONCS,46.702383,-1.381758
LFRH,LORIENT LANN BIHOUE,47.760556,-3.44
LFRK,CAEN CARPIQUET,49.173281,-0.449875
LFRJ,LANDIVISIAU,48.530258,-4.151642
LFRU,MORLAIX PLOUJEAN,48.600747,-3.816669
LFRT,SAINT BRIEUC ARMOR,48.537492,-2.856542
LFRW,AVRANCHES LE VAL SAINT PERE,48.660833,-1.405833
LFRV,VANNES MEUCON,47.719244,-2.723378
LFRQ,QUIMPER PLUGUFFAN,47.974947,-4.167875
LFRP,PLOERMEL LOYAT,48.001856,-2.378719
LFRS,NANTES ATLANTIQUE,47.157019,-1.607808
LFQW,VESOUL FROTEY,47.638611,6.204167
LFQX,JUVANCOURT,48.113889,4.819444
LFQY,SAVERNE STEINBOURG,48.753333,7.425833
LFQZ,DIEUZE GUEBLANGE,48.774444,6.714167
LFRD,DINARD PLEURTUIT SAINT MALO,48.587706,-2.07995
LFRE,LA BAULE ESCOUBLAC,47.288333,-2.346944
LFRF,GRANVILLE-MONT SAINT MICHEL,48.882875,-1.563833
LFRG,DEAUVILLE NORMANDIE,49.363394,0.159997
LFRB,BREST BRETAGNE,48.447131,-4.421753
LFRC,CHERBOURG MANCHE,49.650775,-1.4753
LFQN,SAINT OMER WIZERNES,50.728889,2.234444
LFQM,BESANCON LA VEZE,47.205308,6.08055
LFQL,LENS BENIFONTAINE,50.466389,2.819722
LFQK,CHALONS ECURY SUR COOLE,48.905556,4.352778
LFQJ,MAUBEUGE ELESMES,50.308333,4.03
LFQH,CHATILLON SUR SEINE,47.845278,4.579444
LFQG,NEVERS FOURCHAMBAULT,47.003731,3.110742
LFQV,CHARLEVILLE MEZIERES,49.785053,4.642808
LFQU,SARRE UNION,48.950833,7.076389
LFQT,MERVILLE CALONNE,50.6166,2.640094
LFQS,VITRY EN ARTOIS,50.3375,2.991944
LFQQ,LILLE LESQUIN,50.563425,3.086822
LFQP,PHALSBOURG BOURSCHEID,48.768153,7.205131
LFQO,LILLE MARCQ EN BAROEUL,50.687222,3.075556
LFPZ,SAINT CYR L'ECOLE,48.810278,2.073333
LFPX,CHAVENAY VILLEPREUX,48.842222,1.980278
LFPV,VILLACOUBLAY VELIZY,48.774172,2.191389
LFQE,ETAIN ROUVRES,49.229089,5.676039
LFQF,AUTUN BELLEVUE,46.971111,4.261111
LFQC,LUNEVILLE CROISMARE,48.593611,6.542222
LFQD,ARRAS ROCLINCOURT,50.323889,2.802778
LFQA,REIMS PRUNAY,49.208689,4.156581
LFQB,TROYES BARBEREY,48.321619,4.016622
LFYG,CAMBRAI NIERGNIES,50.141389,3.263611
LFYR,ROMORANTIN PRUNIERS,47.320833,1.688889
LFYS,SAINTE LEOCADIE,42.447222,2.010833
LFYV,YVETOT-BAONS LE COMTE,49.638611,0.7325
LFEA,BELLE ILE,47.326111,-3.198889
LFEB,DINAN TRELIVAN,48.443333,-2.103333
LFEF,AMBOISE DIERRE,47.340556,0.941111
LFEC,OUESSANT,48.463214,-5.063583
LFED,PONTIVY,48.056944,-2.923333
LFEI,BRIARE CHATILLON,47.614581,2.78185
LFEJ,CHATEAUROUX VILLERS,46.840833,1.62
LFEG,ARGENTON SUR CREUSE,46.595833,1.601111
LFEH,AUBIGNY SUR NERE,47.480556,2.394167
LFDM,MARMANDE VIRAZEIL,44.499167,0.200278
LFDL,LOUDUN,47.036111,0.100833
LFDK,SOULAC SUR MER,45.493889,-1.083889
LFDJ,PAMIERS LES PUJOLS,43.090683,1.695853
LFDQ,CASTELNAU MAGNOAC,43.2775,0.519444
LFDP,SAINT PIERRE D'OLERON,45.957778,-1.311389
LFDN,ROCHEFORT CHARENTE MARITIME,45.889508,-0.982347
LFDU,LESPARRE SAINT LAURENT MEDOC,45.196389,-0.884722
LFDT,TARBES LALOUBERE,43.215,0.0775
LFDS,SARLAT DOMME,44.792222,1.243611
LFDR,LA REOLE FLOUDES,44.566947,-0.05725
LFDY,BORDEAUX YVRAC,44.877222,-0.479167
LFDX,FUMEL MONTAYRAL,44.459167,1.007222
LFDW,CHAUVIGNY,46.583333,0.642222
LFDV,COUHE VERAC,46.270556,0.188333
LFFB,BUNO BONNEVAUX,48.350278,2.424444
LFFC,MANTES CHERENCE,49.078889,1.689722
LFFD,SAINT ANDRE DE L'EURE,48.8975,1.250833
LFFE,ENGHIEN MOISSELLES,49.045556,2.351944
LFFG,LA FERTE GAUCHER,48.7575,3.278889
LFFH,CHATEAU THIERRY BELLEAU,49.066667,3.355556
LFFI,ANCENIS,47.407222,-1.178889
LFFJ,JOINVILLE MUSSEY,48.385278,5.143333
LFFK,FONTENAY LE COMTE,46.440833,-0.793889
LFEL,LE BLANC,46.62,1.085833
LFEK,ISSOUDUN LE FAY,46.888611,2.041389
LFEN,TOURS SORIGNY,47.266414,0.699033
LFEM,MONTARGIS VIMORY,47.960556,2.685833
LFEP,POUILLY MACONGE,47.220556,4.560278
LFER,REDON BAINS SUR OUST,47.698611,-2.038056
LFEQ,QUIBERON,47.481389,-3.101667
LFET,TIL CHATEL,47.546389,5.210833
LFES,GUISCRIFF SCAER,48.053736,-3.664036
LFEV,GRAY SAINT ADRIEN,47.432222,5.621389
LFEU,BAR LE DUC LES HAUTS DE CHEE,48.867778,5.184167
LFEX,NANCY AZELOT,48.591944,6.239722
LFEW,SAULIEU LIERNAIS,47.238611,4.264444
LFEZ,NANCY MALZEVILLE,48.723611,6.206389
LFEY,ILE D'YEU,46.7175,-2.3925
LFGC,STRASBOURG NEUHOF,48.553611,7.7775
LFGA,COLMAR HOUSSEN,48.11035,7.359147
LFGB,MULHOUSE HABSHEIM,47.737222,7.429722
LFGK,JOIGNY,47.994444,3.390833
LFGL,LONS LE SAUNIER COURLAOUX,46.675,5.469167
LFGI,DIJON DAROIS,47.385278,4.946944
LFGJ,DOLE TAVAUX,47.042694,5.434928
LFGG,BELFORT CHAUX,47.700975,6.830833
LFGH,COSNE SUR LOIRE,47.360278,2.918333
LFGE,AVALLON,47.501944,3.898333
LFGF,BEAUNE CHALLANGES,47.010278,4.896389
LFFR,BAR SUR SEINE,48.066111,4.4125
LFFQ,LA FERTE ALAIS,48.499528,2.329964
LFFP,PITHIVIERS,48.156389,2.191111
LFFO,BEAUVOIR FROMENTINE,46.890556,-2.088611
LFFN,BRIENNE LE CHATEAU,48.429722,4.482222
LFFL,BAILLEAU ARMENONVILLE,48.514722,1.638611
LFFZ,SEZANNE SAINT REMY,48.709444,3.762778
LFFY,ETREPAGNY,49.305278,1.637778
LFFX,TOURNUS CUISERY,46.561389,4.975278
LFFW,MONTAIGU SAINT GEORGES,46.932222,-1.327222
LFFV,VIERZON MEREAU,47.194722,2.066667
LFFU,CHATEAUNEUF SUR CHER,46.871111,2.376944
LFFT,NEUFCHATEAU,48.361667,5.720278
LFHC,PEROUGES MEXIMIEUX,45.868611,5.186111
LFHD,PIERRELATTE,44.397778,4.716944
LFHE,ROMANS SAINT PAUL,45.064722,5.101389
LFHA,ISSOIRE LE BROC,45.513889,3.266111
LFHJ,LYON CORBAS,45.652778,4.912222
LFHL,LANGOGNE LESPERON,44.705556,3.887222
LFHM,MEGEVE,45.824444,6.648333
LFHF,RUOMS,44.444722,4.332778
LFHG,SAINT CHAMOND L'HORME,45.491944,4.534444
LFHH,VIENNE REVENTIN,45.462778,4.827778
LFHI,MORESTEL,45.686944,5.4525
LFGR,DONCOURT LES CONFLANS,49.151972,5.931278
LFGQ,SEMUR EN AUXOIS,47.481111,4.343056
LFGT,SARREBOURG BUHL,48.718333,7.08
LFGS,LONGUYON VILLETTE,49.483611,5.571944
LFGN,PARAY LE MONIAL,46.466667,4.133056
LFGM,MONTCEAU LES MINES POUILLOUX,46.603333,4.332778
LFGP,SAINT FLORENTIN CHEU,47.981389,3.776944
LFGO,PONT SUR YONNE,48.289444,3.248889
LFGZ,NUITS SAINT GEORGES,47.142222,4.968333
LFGY,SAINT DIE REMOMEIX,48.266389,7.0075
LFGU,SARREGUEMINES NEUNKIRCH,49.1275,7.106667
LFGX,CHAMPAGNOLE CROTENAY,46.763333,5.819722
LFGW,VERDUN SOMMEDIEUE,49.122181,5.470853
LFAB,DIEPPE SAINT AUBIN,49.882633,1.085331
LFAF,LAON CHAMBRY,49.594722,3.630278
LFAE,EU MERS LE TREPORT,50.069167,1.426667
LFAD,COMPIEGNE MARGNY,49.433611,2.804722
LFAC,CALAIS MARCK,50.960933,1.951433
LFBA,AGEN LA GARENNE,44.174714,0.590619
LFBC,CAZAUX,44.534886,-1.131453
LFBE,BERGERAC DORDOGNE PERIGORD,44.824431,0.520525
LFBD,BORDEAUX MERIGNAC,44.828653,-0.715344
LFBG,COGNAC CHATEAUBERNARD,45.658231,-0.317567
LFBF,TOULOUSE FRANCAZAL,43.549061,1.357261
LFAX,MORTAGNE AU PERCHE,48.539722,0.534167
LFAW,VILLERUPT,49.410556,5.889167
LFAY,AMIENS-GLISY,49.873103,2.386986
LFAO,BAGNOLES DE L'ORNE COUTERNE,48.544722,-0.385
LFAP,RETHEL PERTHES,49.481111,4.363333
LFAQ,ALBERT BRAY,49.970061,2.692617
LFAR,MONTDIDIER,49.673056,2.569167
LFAS,FALAISE MONTS D'ERAINES,48.926944,-0.144722
LFAT,LE TOUQUET COTE D'OPALE,50.514847,1.627578
LFAU,VAUVILLE,49.622778,-1.83
LFAV,VALENCIENNES DENAIN,50.324792,3.465444
LFAG,PERONNE SAINT QUENTIN,49.868861,3.0296
LFAI,NANGIS LES LOGES,48.596944,3.008056
LFAJ,ARGENTAN,48.709444,0.002778
LFAK,DUNKERQUE LES MOERES,51.040556,2.550278
LFAL,LA FLECHE THOREE LES PINS,47.692778,-0.001944
LFAM,BERCK SUR MER,50.423056,1.591944
LFCH,ARCACHON LA TESTE DE BUCH,44.596944,-1.113889
LFCG,SAINT GIRONS ANTICHAN,43.007778,1.103056
LFCF,FIGEAC LIVERNON,44.6725,1.788056
LFCE,GUERET SAINT LAURENT,46.175556,1.953056
LFCD,ANDERNOS LES BAINS,44.755,-1.065
LFCC,CAHORS LALBENQUE,44.350542,1.478586
LFCB,BAGNERES DE LUCHON,42.800556,0.601111
LFCA,CHATELLERAULT TARGE,46.780278,0.550556
LFBZ,BIARRITZ PAYS BASQUE,43.468308,-1.531161
LFBY,DAX SEYRESSE,43.689167,-1.068889
LFBX,PERIGUEUX BASSILLAC,45.197489,0.815217
LFBT,TARBES LOURDES PYRENEES,43.18545,-0.002894
LFBU,ANGOULEME BRIE CHAMPNIERS,45.729475,0.219153
LFBR,MURET LHERM,43.449156,1.263694
LFBS,BISCARROSSE PARENTIS,44.368056,-1.132222
LFBP,PAU PYRENEES,43.3799,-0.418511
LFBN,NIORT MARAIS POITEVIN,46.313422,-0.394433
LFBO,TOULOUSE BLAGNAC,43.635128,1.367856
LFBL,LIMOGES BELLEGARDE,45.860764,1.180306
LFBM,MONT DE MARSAN,43.911389,-0.51
LFBJ,SAINT JUNIEN,45.9025,0.918889
LFBK,MONTLUCON GUERET,46.226094,2.362817
LFBH,LA ROCHELLE ILE DE RE,46.179211,-1.195236
LFBI,POITIERS BIARD,46.587397,0.306786
LFDG,GAILLAC LISLE SUR TARN,43.883056,1.874167
LFDF,SAINTE FOY LA GRANDE,44.8525,0.175556
LFDI,LIBOURNE ARTIGUES DE LUSSAC,44.984167,-0.137222
LFDH,AUCH GERS,43.686839,0.600047
LFDC,MONTENDRE MARCILLAC,45.273611,-0.453333
LFDB,MONTAUBAN,44.026667,1.376944
LFDE,EGLETONS,45.420556,2.067778
LFDA,AIRE SUR L'ADOUR,43.708611,-0.247222
LFCZ,MIMIZAN,44.145886,-1.164803
LFCY,ROYAN MEDIS,45.631161,-0.975489
LFCU,USSEL THALAMY,45.535833,2.424722
LFCV,VILLEFRANCHE DE ROUERGUE,44.368889,2.026944
LFCW,VILLENEUVE SUR LOT,44.399178,0.759533
LFCX,CASTELSARRASIN MOISSAC,44.085833,1.126944
LFCQ,GRAULHET MONTDRAGON,43.768611,2.007778
LFCR,RODEZ AVEYRON,44.407489,2.483314
LFCS,BORDEAUX LEOGNAN SAUCATS,44.699167,-0.597222
LFCT,THOUARS,46.961944,-0.152778
LFCM,MILLAU LARZAC,43.989058,3.183303
LFCN,NOGARO,43.768889,-0.034722
LFCO,OLORON HERRERE,43.164722,-0.560278
LFCP,PONS AVY,45.565833,-0.513611
LFCI,ALBI LE SEQUESTRE,43.913278,2.11675
LFCJ,JONZAC NEULLES,45.483056,-0.423056
LFCK,CASTRES MAZAMET,43.554961,2.290592
LFCL,TOULOUSE LASBORDES,43.587778,1.498611
